s_count,b_count,pitch_num,on_1b,on_2b,on_3b,pitcher_id,stand,p_throws,fastball,last_ff_not
1,1,3,1,0,0,622072,R,L,1,CH
2,1,4,1,0,0,622072,R,L,0,FF
2,1,5,1,0,0,622072,R,L,0,OTHER
2,2,6,1,0,0,622072,R,L,0,CH
0,0,1,0,0,0,571578,R,L,1,OTHER
1,0,2,0,0,0,571578,R,L,0,FF
2,0,3,0,0,0,571578,R,L,0,CU/SL
2,1,4,0,0,0,571578,R,L,0,CU/SL
2,2,5,0,0,0,571578,R,L,1,CU/SL
2,3,6,0,0,0,571578,R,L,0,FF
0,0,1,0,0,0,571578,L,L,0,CU/SL
1,0,2,0,0,0,571578,L,L,0,CU/SL
2,0,3,0,0,0,571578,L,L,0,CU/SL
2,0,4,0,0,0,571578,L,L,0,CU/SL
0,0,1,0,0,0,571578,R,L,1,CU/SL
1,0,2,0,0,0,571578,R,L,0,FF
1,1,3,0,0,0,571578,R,L,0,CU/SL
1,2,4,0,0,0,571578,R,L,1,CH
0,0,1,0,0,0,622072,R,L,1,FF
0,1,2,0,0,0,622072,R,L,0,FF
1,1,3,0,0,0,622072,R,L,1,CH
1,2,4,0,0,0,622072,R,L,0,FF
2,2,5,0,0,0,622072,R,L,1,CH
0,0,1,0,0,0,622072,L,L,0,FF
0,0,1,0,0,0,622072,R,L,1,OTHER
0,1,2,0,0,0,622072,R,L,0,FF
0,0,1,0,0,0,571578,R,L,0,CH
1,0,2,0,0,0,571578,R,L,1,CU/SL
1,1,3,0,0,0,571578,R,L,1,FF
1,2,4,0,0,0,571578,R,L,0,FF
2,2,5,0,0,0,571578,R,L,1,CU/SL
0,0,1,0,0,0,571578,R,L,0,FF
1,0,2,0,0,0,571578,R,L,1,CU/SL
1,1,3,0,0,0,571578,R,L,0,FF
2,1,4,0,0,0,571578,R,L,0,CU/SL
2,2,5,0,0,0,571578,R,L,0,CU/SL
0,0,1,0,0,0,571578,R,L,0,CU/SL
1,0,2,0,0,0,571578,R,L,1,CU/SL
1,1,3,0,0,0,571578,R,L,1,FF
1,2,4,0,0,0,571578,R,L,0,FF
0,0,1,0,1,0,571578,R,L,0,CU/SL
1,0,2,0,1,0,571578,R,L,1,CU/SL
1,1,3,0,1,0,571578,R,L,1,FF
0,0,1,0,0,0,622072,R,L,1,FF
0,1,2,0,0,0,622072,R,L,0,FF
0,0,1,0,0,0,622072,L,L,1,CH
1,0,2,0,0,0,622072,L,L,1,FF
2,0,3,0,0,0,622072,L,L,0,FF
0,0,1,1,0,0,622072,L,L,1,OTHER
1,0,2,1,0,0,622072,L,L,0,FF
2,0,3,1,0,0,622072,L,L,0,OTHER
2,1,4,1,0,0,622072,L,L,0,CH
0,0,1,1,0,0,622072,R,L,0,CH
1,0,2,1,0,0,622072,R,L,0,CH
1,1,3,1,0,0,622072,R,L,1,CH
2,1,4,1,0,0,622072,R,L,0,FF
2,1,5,1,0,0,622072,R,L,0,OTHER
0,0,1,0,0,0,571578,R,L,0,OTHER
1,0,2,0,0,0,571578,R,L,1,CU/SL
1,1,3,0,0,0,571578,R,L,1,FF
1,2,4,0,0,0,571578,R,L,0,FF
1,3,5,0,0,0,571578,R,L,1,CU/SL
0,0,1,0,0,0,571578,R,L,1,FF
1,0,2,0,0,0,571578,R,L,1,FF
2,0,3,0,0,0,571578,R,L,0,FF
0,0,1,0,0,0,571578,R,L,0,CU/SL
0,1,2,0,0,0,571578,R,L,0,CU/SL
0,0,1,0,0,0,622072,R,L,1,CU/SL
1,0,2,0,0,0,622072,R,L,0,FF
2,0,3,0,0,0,622072,R,L,0,OTHER
2,1,4,0,0,0,622072,R,L,1,OTHER
2,1,5,0,0,0,622072,R,L,0,FF
2,1,6,0,0,0,622072,R,L,0,CH
0,0,1,0,0,0,622072,R,L,1,OTHER
0,0,1,0,1,0,622072,R,L,0,FF
0,1,2,0,1,0,622072,R,L,0,CH
0,2,3,0,0,1,622072,R,L,0,CH
1,2,4,0,0,1,622072,R,L,0,OTHER
2,2,5,0,0,1,622072,R,L,1,OTHER
2,2,6,0,0,1,622072,R,L,0,FF
2,3,7,0,0,1,622072,R,L,0,OTHER
2,3,8,0,0,1,622072,R,L,0,CH
2,3,9,0,0,1,622072,R,L,0,OTHER
0,0,1,0,0,0,571578,L,L,0,CH
0,1,2,0,0,0,571578,L,L,1,CU/SL
0,2,3,0,0,0,571578,L,L,0,FF
0,0,1,0,0,0,571578,R,L,1,CU/SL
1,0,2,0,0,0,571578,R,L,1,FF
2,0,3,0,0,0,571578,R,L,0,FF
2,1,4,0,0,0,571578,R,L,0,CU/SL
0,0,1,0,0,0,571578,R,L,1,CU/SL
1,0,2,0,0,0,571578,R,L,0,FF
2,0,3,0,0,0,571578,R,L,0,CU/SL
2,1,4,0,0,0,571578,R,L,0,CU/SL
0,0,1,0,0,0,548389,L,R,1,CU/SL
1,0,2,0,0,0,548389,L,R,0,FF
1,1,3,0,0,0,548389,L,R,1,CU/SL
0,0,1,1,0,0,548389,R,R,0,FF
0,0,1,0,0,0,548389,R,R,1,OTHER
0,1,2,0,0,0,548389,R,R,1,FF
1,1,3,0,0,0,548389,R,R,0,FF
2,1,4,0,0,0,548389,R,R,0,OTHER
2,2,5,0,0,0,548389,R,R,1,CU/SL
2,2,6,0,0,0,548389,R,R,1,FF
2,3,7,0,0,0,548389,R,R,0,FF
0,0,1,0,0,0,571578,R,L,1,CU/SL
1,0,2,0,0,0,571578,R,L,1,FF
1,1,3,0,0,0,571578,R,L,1,FF
2,1,4,0,0,0,571578,R,L,0,FF
2,1,5,0,0,0,571578,R,L,0,CU/SL
0,0,1,0,0,0,571578,R,L,0,CU/SL
0,1,2,0,0,0,571578,R,L,0,CU/SL
0,2,3,0,0,0,571578,R,L,1,CU/SL
0,3,4,0,0,0,571578,R,L,1,FF
1,3,5,0,0,0,571578,R,L,1,FF
0,0,1,1,0,0,605151,R,R,1,FF
1,0,2,1,0,0,605151,R,R,1,FF
2,0,3,1,0,0,605151,R,R,1,FF
2,1,4,1,0,0,605151,R,R,1,FF
2,2,5,1,0,0,605151,R,R,1,FF
2,2,6,1,0,0,605151,R,R,1,FF
0,0,1,1,0,0,605151,L,R,1,FF
0,1,2,1,0,0,605151,L,R,1,FF
0,2,3,1,0,0,605151,L,R,1,FF
1,2,4,1,0,0,605151,L,R,1,FF
1,3,5,1,0,0,605151,L,R,1,FF
2,3,6,1,0,0,605151,L,R,1,FF
0,0,1,0,0,0,548389,R,R,0,FF
1,0,2,0,0,0,548389,R,R,0,CU/SL
2,0,3,0,0,0,548389,R,R,1,OTHER
2,1,4,0,0,0,548389,R,R,1,FF
0,0,1,0,0,0,548389,L,R,0,FF
1,0,2,0,0,0,548389,L,R,0,OTHER
0,0,1,0,0,0,548389,L,R,1,CH
1,0,2,0,0,0,548389,L,R,0,FF
1,1,3,0,0,0,548389,L,R,0,CH
2,1,4,0,0,0,548389,L,R,1,CH
2,2,5,0,0,0,548389,L,R,0,FF
0,0,1,0,0,0,502202,R,R,1,CU/SL
1,0,2,0,0,0,502202,R,R,1,FF
1,1,3,0,0,0,502202,R,R,0,FF
1,2,4,0,0,0,502202,R,R,1,CH
2,2,5,0,0,0,502202,R,R,1,FF
2,3,6,0,0,0,502202,R,R,1,FF
2,3,7,0,0,0,502202,R,R,1,FF
2,3,8,0,0,0,502202,R,R,1,FF
2,3,9,0,0,0,502202,R,R,1,FF
0,0,1,1,0,0,502202,R,R,1,FF
1,0,2,1,0,0,502202,R,R,0,FF
2,0,3,1,0,0,502202,R,R,1,CH
0,0,1,1,0,0,502202,L,R,0,FF
0,1,2,1,0,0,502202,L,R,1,CH
1,1,3,1,0,0,502202,L,R,0,FF
1,2,4,1,0,0,502202,L,R,1,CH
1,3,5,0,1,0,502202,L,R,1,FF
0,0,1,0,1,0,502202,R,R,1,FF
0,1,2,0,1,0,502202,R,R,1,FF
0,2,3,0,1,0,502202,R,R,1,FF
0,3,4,0,1,0,502202,R,R,1,FF
0,0,1,1,1,0,502202,R,R,1,FF
1,0,2,1,1,0,502202,R,R,1,FF
2,0,3,1,1,0,502202,R,R,1,FF
0,0,1,0,0,0,467100,R,R,1,FF
1,0,2,0,0,0,467100,R,R,1,FF
2,0,3,0,0,0,467100,R,R,0,FF
0,0,1,0,0,0,467100,L,R,1,CU/SL
0,1,2,0,0,0,467100,L,R,0,FF
0,0,1,0,0,0,467100,R,R,1,CH
1,0,2,0,0,0,467100,R,R,0,FF
2,0,3,0,0,0,467100,R,R,1,CU/SL
0,0,1,0,0,0,543606,R,R,1,FF
1,0,2,0,0,0,543606,R,R,1,FF
0,0,1,0,1,0,543606,L,R,0,FF
1,0,2,0,1,0,543606,L,R,1,CU/SL
1,1,3,0,1,0,543606,L,R,1,FF
2,1,4,0,1,0,543606,L,R,0,FF
0,0,1,0,1,0,543606,R,R,1,CU/SL
1,0,2,0,1,0,543606,R,R,0,FF
1,1,3,0,1,0,543606,R,R,0,CU/SL
0,0,1,0,1,0,543606,L,R,1,CU/SL
0,1,2,0,1,0,543606,L,R,1,FF
1,1,3,0,1,0,543606,L,R,0,FF
1,2,4,0,1,0,543606,L,R,1,OTHER
0,0,1,0,0,0,543606,L,R,1,FF
0,1,2,0,0,0,543606,L,R,1,FF
1,1,3,0,0,0,543606,L,R,0,FF
1,2,4,0,0,0,543606,L,R,0,OTHER
2,2,5,0,0,0,543606,L,R,1,OTHER
2,2,6,0,0,0,543606,L,R,0,FF
0,0,1,0,0,0,467100,L,R,1,OTHER
1,0,2,0,0,0,467100,L,R,1,FF
1,1,3,0,0,0,467100,L,R,0,FF
0,0,1,0,0,0,467100,L,R,1,CU/SL
1,0,2,0,0,0,467100,L,R,0,FF
1,1,3,0,0,0,467100,L,R,0,CH
0,0,1,0,1,0,467100,L,R,1,CU/SL
0,1,2,0,1,0,467100,L,R,1,FF
0,0,1,0,1,0,467100,R,R,1,FF
1,0,2,0,1,0,467100,R,R,1,FF
2,0,3,0,1,0,467100,R,R,1,FF
2,0,4,0,1,0,467100,R,R,1,FF
2,1,5,0,1,0,467100,R,R,0,FF
2,1,6,0,1,0,467100,R,R,1,CU/SL
2,1,7,0,1,0,467100,R,R,1,FF
2,2,8,0,1,0,467100,R,R,1,FF
0,0,1,0,0,0,543606,R,R,1,FF
0,1,2,0,0,0,543606,R,R,1,FF
1,1,3,0,0,0,543606,R,R,0,FF
2,1,4,0,0,0,543606,R,R,1,CU/SL
2,2,5,0,0,0,543606,R,R,0,FF
2,3,6,0,0,0,543606,R,R,1,OTHER
2,3,7,0,0,0,543606,R,R,1,FF
2,3,8,0,0,0,543606,R,R,0,FF
0,0,1,1,0,0,543606,L,R,0,CU/SL
0,1,2,1,0,0,543606,L,R,1,OTHER
1,1,3,1,0,0,543606,L,R,0,FF
2,1,4,1,0,0,543606,L,R,0,OTHER
2,2,5,1,0,0,543606,L,R,1,CU/SL
0,0,1,1,0,0,543606,R,R,0,FF
1,0,2,1,0,0,543606,R,R,0,CU/SL
2,0,3,1,0,0,543606,R,R,1,CU/SL
2,1,4,1,0,0,543606,R,R,0,FF
0,0,1,1,0,0,543606,R,R,1,CU/SL
0,1,2,1,0,0,543606,R,R,1,FF
0,2,3,1,0,0,543606,R,R,1,FF
1,2,4,1,0,0,543606,R,R,1,FF
2,2,5,1,0,0,543606,R,R,1,FF
0,0,1,0,0,0,467100,L,R,1,FF
0,1,2,0,0,0,467100,L,R,1,FF
0,2,3,0,0,0,467100,L,R,1,FF
0,3,4,0,0,0,467100,L,R,1,FF
1,3,5,0,0,0,467100,L,R,1,FF
0,0,1,0,0,0,467100,R,R,1,FF
0,1,2,0,0,0,467100,R,R,1,FF
1,1,3,0,0,0,467100,R,R,1,FF
2,1,4,0,0,0,467100,R,R,1,FF
2,2,5,0,0,0,467100,R,R,1,FF
2,3,6,0,0,0,467100,R,R,1,FF
0,0,1,0,0,0,467100,R,R,1,FF
1,0,2,0,0,0,467100,R,R,0,FF
2,0,3,0,0,0,467100,R,R,1,CU/SL
2,0,4,0,0,0,467100,R,R,1,FF
2,1,5,0,0,0,467100,R,R,0,FF
0,0,1,0,0,0,467100,L,R,0,CH
0,1,2,0,0,0,467100,L,R,1,CU/SL
1,1,3,0,0,0,467100,L,R,1,FF
1,2,4,0,0,0,467100,L,R,1,FF
0,0,1,0,0,0,543606,R,R,0,FF
0,0,1,0,0,0,543606,L,R,1,CU/SL
0,1,2,0,0,0,543606,L,R,0,FF
0,2,3,0,0,0,543606,L,R,0,OTHER
0,3,4,0,0,0,543606,L,R,1,OTHER
0,0,1,0,0,0,543606,R,R,0,FF
0,1,2,0,0,0,543606,R,R,1,CU/SL
0,2,3,0,0,0,543606,R,R,1,FF
0,0,1,1,0,0,543606,L,R,1,FF
0,1,2,1,0,0,543606,L,R,0,FF
1,1,3,1,0,0,543606,L,R,0,OTHER
1,2,4,1,0,0,543606,L,R,1,CU/SL
0,0,1,0,0,0,467100,R,R,1,FF
1,0,2,0,0,0,467100,R,R,1,FF
0,0,1,0,1,0,467100,L,R,1,FF
0,1,2,0,1,0,467100,L,R,1,FF
0,0,1,0,0,1,467100,L,R,1,FF
0,1,2,0,0,1,467100,L,R,1,FF
0,0,1,0,0,0,467100,L,R,0,FF
1,0,2,0,0,0,467100,L,R,0,CH
2,0,3,0,0,0,467100,L,R,0,CH
0,0,1,0,0,0,543606,L,R,1,CU/SL
1,0,2,0,0,0,543606,L,R,0,FF
0,0,1,1,0,0,543606,R,R,0,OTHER
1,0,2,1,0,0,543606,R,R,0,CU/SL
1,1,3,1,0,0,543606,R,R,0,CU/SL
1,2,4,1,0,0,543606,R,R,1,CU/SL
2,2,5,0,1,0,543606,R,R,0,FF
2,3,6,0,1,0,543606,R,R,1,CU/SL
0,0,1,0,0,1,543606,L,R,0,FF
1,0,2,0,0,1,543606,L,R,0,OTHER
0,0,1,1,0,0,543606,R,R,1,CU/SL
1,0,2,1,0,0,543606,R,R,0,FF
1,1,3,1,0,0,543606,R,R,1,CU/SL
1,2,4,1,0,0,543606,R,R,0,FF
0,0,1,1,0,0,543606,R,R,1,CU/SL
1,0,2,1,0,0,543606,R,R,1,FF
1,1,3,1,0,0,543606,R,R,1,FF
0,0,1,0,0,0,467100,R,R,1,FF
0,1,2,0,0,0,467100,R,R,1,FF
1,1,3,0,0,0,467100,R,R,0,FF
0,0,1,0,0,0,467100,L,R,0,CU/SL
0,1,2,0,0,0,467100,L,R,1,CH
0,2,3,0,0,0,467100,L,R,1,FF
1,2,4,0,0,0,467100,L,R,1,FF
1,3,5,0,0,0,467100,L,R,1,FF
0,0,1,0,0,0,467100,R,R,1,FF
0,1,2,0,0,0,467100,R,R,1,FF
1,1,3,0,0,0,467100,R,R,1,FF
2,1,4,0,0,0,467100,R,R,1,FF
2,2,5,0,0,0,467100,R,R,1,FF
2,3,6,0,0,0,467100,R,R,1,FF
0,0,1,0,0,0,543606,R,R,0,FF
0,1,2,0,0,0,543606,R,R,0,CU/SL
0,2,3,0,0,0,543606,R,R,0,OTHER
0,3,4,0,0,0,543606,R,R,1,CU/SL
1,3,5,0,0,0,543606,R,R,0,FF
2,3,6,0,0,0,543606,R,R,1,CU/SL
0,0,1,0,0,0,543606,L,R,0,FF
1,0,2,0,0,0,543606,L,R,0,CU/SL
1,1,3,0,0,0,543606,L,R,0,OTHER
1,2,4,0,0,0,543606,L,R,1,OTHER
2,2,5,0,0,0,543606,L,R,0,FF
2,3,6,0,0,0,543606,L,R,0,CU/SL
0,0,1,1,0,0,543606,R,R,0,CU/SL
1,0,2,1,0,0,543606,R,R,1,CU/SL
1,1,3,1,0,0,543606,R,R,1,FF
1,2,4,1,0,0,543606,R,R,1,FF
1,3,5,1,0,0,543606,R,R,0,FF
0,0,1,1,1,0,573124,R,L,0,CU/SL
0,1,2,1,1,0,573124,R,L,1,CU/SL
0,2,3,1,1,0,573124,R,L,1,FF
1,2,4,1,1,0,573124,R,L,1,FF
2,2,5,1,1,0,573124,R,L,1,FF
0,0,1,1,1,0,573124,L,L,0,FF
1,0,2,1,1,0,573124,L,L,1,CU/SL
0,0,1,0,0,0,467100,R,R,0,FF
1,0,2,0,0,0,467100,R,R,1,CU/SL
1,1,3,0,0,0,467100,R,R,1,FF
1,2,4,0,0,0,467100,R,R,1,FF
2,2,5,0,0,0,467100,R,R,1,FF
2,3,6,0,0,0,467100,R,R,1,FF
0,0,1,1,0,0,467100,L,R,1,FF
0,1,2,0,1,0,467100,L,R,1,FF
0,0,1,0,0,1,467100,R,R,1,FF
0,0,1,1,0,0,467100,L,R,1,FF
0,1,2,1,0,0,467100,L,R,1,FF
1,1,3,1,0,0,467100,L,R,1,FF
2,1,4,1,0,0,467100,L,R,1,FF
2,2,5,1,0,0,467100,L,R,1,FF
0,0,1,0,1,0,596720,L,R,0,FF
0,1,2,0,1,0,596720,L,R,0,CU/SL
0,2,3,0,1,0,596720,L,R,0,CH
1,2,4,0,1,0,596720,L,R,1,CU/SL
0,0,1,0,1,0,596720,L,R,0,FF
0,1,2,0,1,0,596720,L,R,0,CU/SL
0,0,1,0,0,1,596720,R,R,1,CU/SL
0,1,2,0,0,1,596720,R,R,0,FF
0,2,3,0,0,1,596720,R,R,1,CU/SL
0,0,1,0,1,0,519294,L,L,1,FF
0,1,2,0,1,0,519294,L,L,1,FF
0,2,3,0,1,0,519294,L,L,1,FF
1,2,4,0,1,0,519294,L,L,0,FF
1,3,5,0,1,0,519294,L,L,1,CU/SL
0,0,1,1,1,0,519294,R,L,1,FF
0,1,2,1,1,0,519294,R,L,0,FF
0,2,3,1,1,0,519294,R,L,1,OTHER
0,0,1,0,0,0,657610,R,R,0,FF
1,0,2,0,0,0,657610,R,R,0,OTHER
0,0,1,0,0,0,657610,L,R,0,CU/SL
1,0,2,0,0,0,657610,L,R,0,OTHER
1,1,3,0,0,0,657610,L,R,0,OTHER
1,2,4,0,0,0,657610,L,R,0,CH
2,2,5,0,0,0,657610,L,R,0,CH
0,0,1,0,0,0,657610,R,R,0,CH
1,0,2,0,0,0,657610,R,R,0,OTHER
2,0,3,0,0,0,657610,R,R,0,CU/SL
2,1,4,0,0,0,657610,R,R,0,CU/SL
2,2,5,0,0,0,657610,R,R,0,CH
2,3,6,0,0,0,657610,R,R,0,CH
0,0,1,1,0,0,657610,R,R,0,OTHER
1,0,2,1,0,0,657610,R,R,0,CU/SL
2,0,3,1,0,0,657610,R,R,0,OTHER
2,1,4,1,0,0,657610,R,R,0,CU/SL
0,0,1,0,0,0,607192,R,R,1,OTHER
1,0,2,0,0,0,607192,R,R,0,FF
0,0,1,0,0,0,607192,L,R,1,CU/SL
0,1,2,0,0,0,607192,L,R,1,FF
1,1,3,0,0,0,607192,L,R,0,FF
2,1,4,0,0,0,607192,L,R,0,CU/SL
2,2,5,0,0,0,607192,L,R,0,CU/SL
2,3,6,0,0,0,607192,L,R,1,CU/SL
0,0,1,1,0,0,607192,R,R,1,FF
0,1,2,1,0,0,607192,R,R,1,FF
0,2,3,1,0,0,607192,R,R,1,FF
0,3,4,1,0,0,607192,R,R,1,FF
1,3,5,1,0,0,607192,R,R,1,FF
2,3,6,1,0,0,607192,R,R,1,FF
2,3,7,1,0,0,607192,R,R,1,FF
2,3,8,1,0,0,607192,R,R,1,FF
0,0,1,1,0,0,607192,L,R,1,FF
1,0,2,1,0,0,607192,L,R,0,FF
0,0,1,0,0,0,657610,R,R,0,CU/SL
1,0,2,0,0,0,657610,R,R,0,OTHER
0,0,1,0,0,0,657610,L,R,0,CU/SL
0,1,2,0,0,0,657610,L,R,0,OTHER
1,1,3,0,0,0,657610,L,R,0,CH
2,1,4,0,0,0,657610,L,R,1,CH
2,2,5,0,0,0,657610,L,R,1,FF
2,2,6,0,0,0,657610,L,R,0,FF
2,2,7,0,0,0,657610,L,R,0,CH
0,0,1,0,0,0,657610,R,R,0,OTHER
1,0,2,0,0,0,657610,R,R,0,OTHER
1,1,3,0,0,0,657610,R,R,0,CU/SL
2,1,4,0,0,0,657610,R,R,0,CU/SL
0,0,1,0,0,0,607192,L,R,0,CU/SL
1,0,2,0,0,0,607192,L,R,1,CU/SL
2,0,3,0,0,0,607192,L,R,1,FF
2,1,4,0,0,0,607192,L,R,0,FF
0,0,1,0,0,0,607192,L,R,1,CU/SL
0,1,2,0,0,0,607192,L,R,0,FF
0,2,3,0,0,0,607192,L,R,1,CU/SL
0,0,1,1,0,0,607192,R,R,1,FF
1,0,2,1,0,0,607192,R,R,1,FF
2,0,3,1,0,0,607192,R,R,1,FF
0,0,1,1,0,0,607192,L,R,1,FF
1,0,2,1,0,0,607192,L,R,1,FF
2,0,3,1,0,0,607192,L,R,1,FF
2,1,4,1,0,0,607192,L,R,1,FF
2,2,5,1,0,0,607192,L,R,1,FF
2,2,6,1,0,0,607192,L,R,0,FF
2,2,7,1,0,0,607192,L,R,1,CU/SL
2,2,8,1,0,0,607192,L,R,0,FF
0,0,1,0,0,0,592665,L,R,1,CU/SL
1,0,2,0,0,0,592665,L,R,1,FF
1,1,3,0,0,0,592665,L,R,1,FF
2,1,4,0,0,0,592665,L,R,0,FF
2,2,5,0,0,0,592665,L,R,0,CU/SL
0,0,1,0,0,0,592665,L,R,1,CU/SL
1,0,2,0,0,0,592665,L,R,0,FF
2,0,3,0,0,0,592665,L,R,1,CU/SL
2,0,4,0,0,0,592665,L,R,1,FF
2,1,5,0,0,0,592665,L,R,0,FF
2,1,6,0,0,0,592665,L,R,1,CU/SL
2,1,7,0,0,0,592665,L,R,0,FF
0,0,1,0,0,0,592665,R,R,1,CU/SL
0,1,2,0,0,0,592665,R,R,1,FF
1,1,3,0,0,0,592665,R,R,1,FF
2,1,4,0,0,0,592665,R,R,1,FF
2,2,5,0,0,0,592665,R,R,1,FF
2,3,6,0,0,0,592665,R,R,1,FF
0,0,1,0,0,0,607192,R,R,1,FF
0,1,2,0,0,0,607192,R,R,1,FF
1,1,3,0,0,0,607192,R,R,0,FF
2,1,4,0,0,0,607192,R,R,0,CU/SL
2,1,5,0,0,0,607192,R,R,1,CU/SL
2,2,6,0,0,0,607192,R,R,0,FF
0,0,1,0,0,0,607192,R,R,0,CU/SL
0,1,2,0,0,0,607192,R,R,1,CU/SL
1,1,3,0,0,0,607192,R,R,1,FF
1,2,4,0,0,0,607192,R,R,1,FF
1,3,5,0,0,0,607192,R,R,1,FF
2,3,6,0,0,0,607192,R,R,1,FF
2,3,7,0,0,0,607192,R,R,1,FF
0,0,1,1,0,0,607192,L,R,1,FF
0,0,1,1,0,0,607192,R,R,1,FF
1,0,2,1,0,0,607192,R,R,0,FF
1,1,3,0,1,0,607192,R,R,0,CU/SL
1,2,4,0,1,0,607192,R,R,1,CU/SL
2,2,5,0,1,0,607192,R,R,1,FF
0,0,1,0,0,0,407845,L,R,1,FF
1,0,2,0,0,0,407845,L,R,1,FF
1,1,3,0,0,0,407845,L,R,0,FF
1,2,4,0,0,0,407845,L,R,1,CH
2,2,5,0,0,0,407845,L,R,1,FF
2,2,6,0,0,0,407845,L,R,0,FF
2,2,7,0,0,0,407845,L,R,0,CH
2,2,8,0,0,0,407845,L,R,1,CH
0,0,1,0,0,0,407845,R,R,1,FF
0,1,2,0,0,0,407845,R,R,1,FF
1,1,3,0,0,0,407845,R,R,1,FF
1,2,4,0,0,0,407845,R,R,1,FF
0,0,1,1,0,0,407845,R,R,0,FF
1,0,2,1,0,0,407845,R,R,1,N/A
2,0,3,1,0,0,407845,R,R,1,FF
2,1,4,1,0,0,407845,R,R,0,FF
2,1,5,1,0,0,407845,R,R,1,CU/SL
2,2,6,1,0,0,407845,R,R,0,FF
0,0,1,1,0,0,407845,R,R,1,CH
1,0,2,1,0,0,407845,R,R,0,FF
2,0,3,0,1,0,407845,R,R,1,CH
2,0,4,0,1,0,407845,R,R,1,FF
0,0,1,1,0,1,407845,L,R,0,FF
1,0,2,0,1,1,407845,L,R,0,CH
1,1,3,0,1,1,407845,L,R,1,CH
0,0,1,0,0,0,592789,L,R,0,FF
0,0,1,0,0,0,592789,L,R,1,OTHER
1,0,2,0,0,0,592789,L,R,1,FF
2,0,3,0,0,0,592789,L,R,0,FF
0,0,1,0,0,0,592789,L,R,0,CU/SL
1,0,2,0,0,0,592789,L,R,1,CU/SL
1,1,3,0,0,0,592789,L,R,0,FF
2,1,4,0,0,0,592789,L,R,0,CH
2,2,5,0,0,0,592789,L,R,0,CH
2,2,6,0,0,0,592789,L,R,0,CU/SL
2,2,7,0,0,0,592789,L,R,0,CU/SL
2,2,8,0,0,0,592789,L,R,0,OTHER
2,2,9,0,0,0,592789,L,R,0,OTHER
0,0,1,0,0,0,605400,L,R,1,CH
1,0,2,0,0,0,605400,L,R,0,FF
1,1,3,0,0,0,605400,L,R,1,CU/SL
2,1,4,0,0,0,605400,L,R,0,FF
2,2,5,0,0,0,605400,L,R,0,CU/SL
2,3,6,0,0,0,605400,L,R,1,CU/SL
0,0,1,1,0,0,605400,R,R,1,FF
0,1,2,1,0,0,605400,R,R,1,FF
1,1,3,1,0,0,605400,R,R,0,FF
1,2,4,1,0,0,605400,R,R,0,CH
2,2,5,1,0,0,605400,R,R,1,CH
2,2,6,1,0,0,605400,R,R,0,FF
0,0,1,0,0,0,605400,L,R,1,CU/SL
1,0,2,0,0,0,605400,L,R,1,FF
2,0,3,0,0,0,605400,L,R,1,FF
0,0,1,0,0,0,605400,R,R,1,FF
1,0,2,0,0,0,605400,R,R,1,FF
2,0,3,0,0,0,605400,R,R,0,FF
2,0,4,0,0,0,605400,R,R,0,CU/SL
2,1,5,0,0,0,605400,R,R,1,CU/SL
2,2,6,0,0,0,605400,R,R,1,FF
2,3,7,0,0,0,605400,R,R,1,FF
0,0,1,0,0,0,605400,L,R,0,FF
1,0,2,0,0,0,605400,L,R,1,CU/SL
0,0,1,1,0,0,605400,L,R,1,FF
0,1,2,1,0,0,605400,L,R,0,FF
0,2,3,1,0,0,605400,L,R,1,CH
0,3,4,1,0,0,605400,L,R,1,FF
1,3,5,1,0,0,605400,L,R,1,FF
0,0,1,1,1,0,605400,R,R,1,FF
1,0,2,1,1,0,605400,R,R,0,FF
1,1,3,1,1,0,605400,R,R,1,CU/SL
0,0,1,0,0,0,592789,R,R,0,FF
0,1,2,0,0,0,592789,R,R,0,OTHER
1,1,3,0,0,0,592789,R,R,0,CU/SL
1,2,4,0,0,0,592789,R,R,0,OTHER
0,0,1,0,1,0,592789,R,R,0,OTHER
0,1,2,0,1,0,592789,R,R,0,OTHER
0,2,3,0,1,0,592789,R,R,0,CU/SL
1,2,4,0,1,0,592789,R,R,0,CU/SL
2,2,5,0,1,0,592789,R,R,0,OTHER
2,3,6,0,1,0,592789,R,R,0,OTHER
0,0,1,0,1,0,592789,R,R,0,CH
1,0,2,0,1,0,592789,R,R,0,CU/SL
2,0,3,0,0,1,592789,R,R,1,CU/SL
2,0,4,0,0,1,592789,R,R,0,FF
2,1,5,0,0,1,592789,R,R,0,CU/SL
2,2,6,0,0,1,592789,R,R,0,OTHER
0,0,1,0,0,1,592789,L,R,1,CU/SL
0,1,2,0,0,1,592789,L,R,0,FF
0,2,3,0,0,1,592789,L,R,0,CU/SL
1,2,4,0,0,1,592789,L,R,1,CH
2,2,5,0,0,1,592789,L,R,1,FF
2,2,6,0,0,1,592789,L,R,0,FF
2,3,7,0,0,1,592789,L,R,0,CU/SL
0,0,1,1,0,1,592789,L,R,0,CH
1,0,2,1,0,1,592789,L,R,0,OTHER
2,0,3,1,0,1,592789,L,R,1,OTHER
2,1,4,1,0,1,592789,L,R,0,FF
0,0,1,0,0,0,605400,L,R,1,CU/SL
1,0,2,0,0,0,605400,L,R,1,FF
0,0,1,0,0,0,605400,R,R,1,FF
1,0,2,0,0,0,605400,R,R,0,FF
